Unnamed: 0;UF;cod_uf;faixa_etaria;cod_faixa;proc_per_capita;se;ic_inf;ic_sup;tipo_procedimento;total_populacao
19;Bahia;29;de 30 a 59 anos;3;0.3329;0.0943;0.148;0.5177;Endodontia;5944594
20;Bahia;29;60 anos e mais;4;0.0964;0.0327;0.0323;0.1605;Endodontia;2159279
21;Ceará;23;de 0 a 14 anos;1;0.1437;0.0438;0.0578;0.2295;Endodontia;1802435
22;Ceará;23;de 15 a 29 anos;2;0.0762;0.0352;0.0072;0.1452;Endodontia;2070180
23;Ceará;23;de 30 a 59 anos;3;0.1341;0.0541;0.028;0.2402;Endodontia;3631809
24;Ceará;23;60 anos e mais;4;0.0164;0.0092;-0.0017;0.0345;Endodontia;1290533
25;Distrito Federal;53;de 0 a 14 anos;1;0.0747;0.0186;0.0383;0.1112;Endodontia;534233
26;Distrito Federal;53;de 15 a 29 anos;2;0.0678;0.0243;0.0202;0.1155;Endodontia;660674
27;Distrito Federal;53;de 30 a 59 anos;3;0.0977;0.0275;0.0439;0.1516;Endodontia;1257384
28;Distrito Federal;53;60 anos e mais;4;0.034;0.0172;0.0002;0.0677;Endodontia;365090
29;Espírito Santo;32;de 0 a 14 anos;1;0.1147;0.0486;0.0195;0.2099;Endodontia;741496
30;Espírito Santo;32;de 15 a 29 anos;2;0.1308;0.0491;0.0346;0.2269;Endodontia;811486
31;Espírito Santo;32;de 30 a 59 anos;3;0.0361;0.0199;-0.003;0.0752;Endodontia;1649332
32;Espírito Santo;32;60 anos e mais;4;0.0764;0.0461;-0.0139;0.1667;Endodontia;631398
33;Goiás;52;de 0 a 14 anos;1;0.1663;0.0596;0.0494;0.2832;Endodontia;1431289
34;Goiás;52;de 15 a 29 anos;2;0.163;0.03;0.1041;0.2219;Endodontia;1627589
35;Goiás;52;de 30 a 59 anos;3;0.1928;0.0693;0.0569;0.3287;Endodontia;3033200
36;Goiás;52;60 anos e mais;4;0.0116;0.0047;0.0025;0.0208;Endodontia;964417
37;Maranhão;21;de 0 a 14 anos;1;0.1479;0.0495;0.0508;0.245;Endodontia;1645580
38;Maranhão;21;de 15 a 29 anos;2;0.0653;0.0393;-0.0117;0.1424;Endodontia;1703431
39;Maranhão;21;de 30 a 59 anos;3;0.1646;0.0439;0.0787;0.2506;Endodontia;2605727
40;Maranhão;21;60 anos e mais;4;0.0535;0.0321;-0.0094;0.1164;Endodontia;821961
41;Mato Grosso;51;de 0 a 14 anos;1;0.2351;0.0671;0.1037;0.3665;Endodontia;829686
42;Mato Grosso;51;de 15 a 29 anos;2;0.3129;0.0698;0.1761;0.4498;Endodontia;864067
43;Mato Grosso;51;de 30 a 59 anos;3;0.1286;0.0262;0.0773;0.18;Endodontia;1534417
44;Mato Grosso;51;60 anos e mais;4;0.0241;0.0174;-0.0099;0.0582;Endodontia;430479
45;Mato Grosso do Sul;50;de 0 a 14 anos;1;0.0599;0.0223;0.0163;0.1036;Endodontia;606792
46;Mato Grosso do Sul;50;de 15 a 29 anos;2;0.1144;0.0314;0.0529;0.1759;Endodontia;621841
47;Mato Grosso do Sul;50;de 30 a 59 anos;3;0.0725;0.0263;0.021;0.1241;Endodontia;1137289
48;Mato Grosso do Sul;50;60 anos e mais;4;0.0603;0.0201;0.021;0.0996;Endodontia;391091
49;Minas Gerais;31;de 0 a 14 anos;1;0.1113;0.043;0.0269;0.1956;Endodontia;3707919
50;Minas Gerais;31;de 15 a 29 anos;2;0.0913;0.0342;0.0243;0.1583;Endodontia;4426257
51;Minas Gerais;31;de 30 a 59 anos;3;0.1572;0.0426;0.0737;0.2408;Endodontia;8745877
52;Minas Gerais;31;60 anos e mais;4;0.0243;0.0096;0.0056;0.0431;Endodontia;3659936
53;Paraná;41;de 0 a 14 anos;1;0.0833;0.0316;0.0215;0.1452;Endodontia;2195297
54;Paraná;41;de 15 a 29 anos;2;0.0694;0.03;0.0106;0.1283;Endodontia;2496695
55;Paraná;41;de 30 a 59 anos;3;0.0996;0.0415;0.0183;0.1809;Endodontia;4859268
56;Paraná;41;60 anos e mais;4;0.0121;0.0059;0.0006;0.0236;Endodontia;1893120
57;Paraíba;25;de 0 a 14 anos;1;0.0538;0.0163;0.0218;0.0857;Endodontia;826921
58;Paraíba;25;de 15 a 29 anos;2;0.0497;0.0255;-0.0003;0.0997;Endodontia;893666
59;Paraíba;25;de 30 a 59 anos;3;0.0929;0.0209;0.0519;0.1339;Endodontia;1638772
60;Paraíba;25;60 anos e mais;4;0.0422;0.0275;-0.0116;0.096;Endodontia;615328
61;Pará;15;de 0 a 14 anos;1;0.1358;0.0364;0.0644;0.2071;Endodontia;1990942
62;Pará;15;de 15 a 29 anos;2;0.1657;0.0852;-0.0012;0.3327;Endodontia;2100629
63;Pará;15;de 30 a 59 anos;3;0.0797;0.0178;0.0449;0.1145;Endodontia;3152228
64;Pará;15;60 anos e mais;4;0.0773;0.0561;-0.0326;0.1872;Endodontia;876332
65;Pernambuco;26;de 0 a 14 anos;1;0.115;0.0372;0.0422;0.1879;Endodontia;1894679
66;Pernambuco;26;de 15 a 29 anos;2;0.1777;0.086;0.0091;0.3463;Endodontia;2079231
67;Pernambuco;26;de 30 a 59 anos;3;0.179;0.0631;0.0553;0.3027;Endodontia;3752862
68;Pernambuco;26;60 anos e mais;4;0.0769;0.0554;-0.0316;0.1854;Endodontia;1332159
69;Piauí;22;de 0 a 14 anos;1;0.1713;0.049;0.0754;0.2673;Endodontia;681934
70;Piauí;22;de 15 a 29 anos;2;0.2379;0.0661;0.1083;0.3674;Endodontia;758510
71;Piauí;22;de 30 a 59 anos;3;0.0808;0.0307;0.0207;0.1409;Endodontia;1336856
72;Piauí;22;60 anos e mais;4;0.0309;0.019;-0.0064;0.0682;Endodontia;493899
73;Rio Grande do Norte;24;de 0 a 14 anos;1;0.2239;0.0744;0.078;0.3697;Endodontia;654658
74;Rio Grande do Norte;24;de 15 a 29 anos;2;0.2768;0.0953;0.0899;0.4637;Endodontia;755428
75;Rio Grande do Norte;24;de 30 a 59 anos;3;0.0578;0.0209;0.0168;0.0988;Endodontia;1394752
76;Rio Grande do Norte;24;60 anos e mais;4;0.037;0.017;0.0037;0.0703;Endodontia;497891
77;Rio Grande do Sul;43;de 0 a 14 anos;1;0.1285;0.0534;0.0238;0.2331;Endodontia;1906510
78;Rio Grande do Sul;43;de 15 a 29 anos;2;0.057;0.027;0.004;0.1099;Endodontia;2207936
79;Rio Grande do Sul;43;de 30 a 59 anos;3;0.1429;0.0539;0.0372;0.2485;Endodontia;4575103
80;Rio Grande do Sul;43;60 anos e mais;4;0.0408;0.0183;0.005;0.0767;Endodontia;2193416
81;Rio de Janeiro;33;de 0 a 14 anos;1;0.0817;0.0347;0.0138;0.1496;Endodontia;2856146
82;Rio de Janeiro;33;de 15 a 29 anos;2;0.0856;0.0321;0.0227;0.1484;Endodontia;3321915
83;Rio de Janeiro;33;de 30 a 59 anos;3;0.167;0.0471;0.0747;0.2594;Endodontia;6851484
84;Rio de Janeiro;33;60 anos e mais;4;0.0238;0.0068;0.0105;0.0372;Endodontia;3025629
85;Rondônia;11;de 0 a 14 anos;1;0.3174;0.069;0.1822;0.4527;Endodontia;348152
86;Rondônia;11;de 15 a 29 anos;2;0.1561;0.0377;0.0821;0.23;Endodontia;372629
87;Rondônia;11;de 30 a 59 anos;3;0.2059;0.107;-0.0039;0.4156;Endodontia;664369
88;Rondônia;11;60 anos e mais;4;0.0174;0.0132;-0.0084;0.0432;Endodontia;196046
89;Roraima;14;de 0 a 14 anos;1;0.1485;0.0261;0.0973;0.1996;Endodontia;186208
90;Roraima;14;de 15 a 29 anos;2;0.2485;0.0784;0.0949;0.4021;Endodontia;171286
91;Roraima;14;de 30 a 59 anos;3;0.1841;0.0338;0.1179;0.2503;Endodontia;228753
92;Roraima;14;60 anos e mais;4;0.0095;0.0064;-0.0029;0.022;Endodontia;50460
93;Santa Catarina;42;de 0 a 14 anos;1;0.0619;0.0254;0.0121;0.1117;Endodontia;1423210
94;Santa Catarina;42;de 15 a 29 anos;2;0.0797;0.0327;0.0156;0.1438;Endodontia;1678213
95;Santa Catarina;42;de 30 a 59 anos;3;0.0532;0.0181;0.0178;0.0887;Endodontia;3324545
96;Santa Catarina;42;60 anos e mais;4;0.0537;0.0251;0.0044;0.103;Endodontia;1184393
97;Sergipe;28;de 0 a 14 anos;1;0.2183;0.075;0.0713;0.3652;Endodontia;469501
98;Sergipe;28;de 15 a 29 anos;2;0.1489;0.0631;0.0252;0.2726;Endodontia;526722
99;Sergipe;28;de 30 a 59 anos;3;0.1069;0.047;0.0147;0.199;Endodontia;919172
100;Sergipe;28;60 anos e mais;4;0.0476;0.0232;0.0021;0.0931;Endodontia;294609
101;São Paulo;35;de 0 a 14 anos;1;0.0989;0.0328;0.0347;0.1631;Endodontia;7975163
102;São Paulo;35;de 15 a 29 anos;2;0.0489;0.0187;0.0123;0.0855;Endodontia;9374648
103;São Paulo;35;de 30 a 59 anos;3;0.1076;0.0522;0.0052;0.21;Endodontia;19410859
104;São Paulo;35;60 anos e mais;4;0.0549;0.0322;-0.0082;0.118;Endodontia;7650568
105;Tocantins;17;de 0 a 14 anos;1;0.1486;0.045;0.0604;0.2368;Endodontia;350986
106;Tocantins;17;de 15 a 29 anos;2;0.2777;0.097;0.0876;0.4679;Endodontia;366420
107;Tocantins;17;de 30 a 59 anos;3;0.1824;0.0899;0.0062;0.3585;Endodontia;605133
108;Tocantins;17;60 anos e mais;4;0.0203;0.0159;-0.0108;0.0515;Endodontia;188921
109;Acre;12;de 0 a 14 anos;1;2.3076;0.4591;1.4078;3.2075;APS;221160
110;Acre;12;de 15 a 29 anos;2;2.7126;0.6027;1.5313;3.8938;APS;224784
111;Acre;12;de 30 a 59 anos;3;2.9853;0.5099;1.9859;3.9847;APS;305658
112;Acre;12;60 anos e mais;4;1.1711;0.2584;0.6647;1.6776;APS;78416
113;Alagoas;27;de 0 a 14 anos;1;1.5866;0.4134;0.7763;2.3968;APS;711691
114;Alagoas;27;de 15 a 29 anos;2;2.2784;0.9238;0.4678;4.0889;APS;759755
115;Alagoas;27;de 30 a 59 anos;3;3.5244;0.715;2.123;4.9258;APS;1247016
116;Alagoas;27;60 anos e mais;4;1.6161;0.2871;1.0534;2.1789;APS;409221
117;Amapá;16;de 0 a 14 anos;1;2.124;0.2807;1.5738;2.6743;APS;198176
118;Amapá;16;de 15 a 29 anos;2;2.5288;0.3719;1.7998;3.2577;APS;200435
119;Amapá;16;de 30 a 59 anos;3;2.9771;0.4197;2.1546;3.7996;APS;273232
120;Amapá;16;60 anos e mais;4;1.374;0.2591;0.8662;1.8818;APS;61916
121;Amazonas;13;de 0 a 14 anos;1;2.248;0.2194;1.8179;2.6781;APS;1075426
122;Amazonas;13;de 15 a 29 anos;2;2.3998;0.3197;1.7732;3.0263;APS;1063019
123;Amazonas;13;de 30 a 59 anos;3;2.4429;0.2215;2.0088;2.877;APS;1446186
124;Amazonas;13;60 anos e mais;4;1.3614;0.1115;1.1428;1.58;APS;356982
125;Bahia;29;de 0 a 14 anos;1;1.4526;0.1904;1.0794;1.8258;APS;2863071
126;Bahia;29;de 15 a 29 anos;2;1.5088;0.2429;1.0327;1.9849;APS;3174682
127;Bahia;29;de 30 a 59 anos;3;2.4848;0.4025;1.6959;3.2737;APS;5944594
128;Bahia;29;60 anos e mais;4;1.7701;0.3656;1.0537;2.4866;APS;2159279
129;Ceará;23;de 0 a 14 anos;1;1.4454;0.2535;0.9485;1.9423;APS;1802435
130;Ceará;23;de 15 a 29 anos;2;2.6687;0.8437;1.0151;4.3222;APS;2070180
131;Ceará;23;de 30 a 59 anos;3;3.3292;0.4197;2.5067;4.1517;APS;3631809
132;Ceará;23;60 anos e mais;4;1.7417;0.225;1.3007;2.1828;APS;1290533
133;Distrito Federal;53;de 0 a 14 anos;1;0.7787;0.0803;0.6214;0.936;APS;534233
134;Distrito Federal;53;de 15 a 29 anos;2;0.8517;0.1653;0.5277;1.1756;APS;660674
135;Distrito Federal;53;de 30 a 59 anos;3;1.8396;0.1992;1.4491;2.2301;APS;1257384
136;Distrito Federal;53;60 anos e mais;4;1.108;0.1675;0.7797;1.4362;APS;365090
137;Espírito Santo;32;de 0 a 14 anos;1;1.4034;0.2606;0.8926;1.9142;APS;741496
138;Espírito Santo;32;de 15 a 29 anos;2;1.4002;0.3511;0.712;2.0884;APS;811486
139;Espírito Santo;32;de 30 a 59 anos;3;1.9053;0.3872;1.1463;2.6642;APS;1649332
140;Espírito Santo;32;60 anos e mais;4;1.3252;0.1984;0.9363;1.7141;APS;631398
141;Goiás;52;de 0 a 14 anos;1;2.1421;0.381;1.3955;2.8888;APS;1431289
142;Goiás;52;de 15 a 29 anos;2;2.5141;0.3668;1.7953;3.2329;APS;1627589
143;Goiás;52;de 30 a 59 anos;3;2.7598;0.6104;1.5635;3.9561;APS;3033200
144;Goiás;52;60 anos e mais;4;0.9788;0.2133;0.5607;1.3969;APS;964417
145;Maranhão;21;de 0 a 14 anos;1;1.4565;0.2734;0.9207;1.9924;APS;1645580
146;Maranhão;21;de 15 a 29 anos;2;1.5326;0.3248;0.896;2.1693;APS;1703431
147;Maranhão;21;de 30 a 59 anos;3;1.9242;0.4139;1.1131;2.7354;APS;2605727
148;Maranhão;21;60 anos e mais;4;1.6425;0.3359;0.9842;2.3009;APS;821961
149;Mato Grosso;51;de 0 a 14 anos;1;2.0809;0.2799;1.5322;2.6296;APS;829686
150;Mato Grosso;51;de 15 a 29 anos;2;3.0897;0.449;2.2098;3.9697;APS;864067
151;Mato Grosso;51;de 30 a 59 anos;3;2.6896;0.3355;2.0321;3.3472;APS;1534417
152;Mato Grosso;51;60 anos e mais;4;1.5148;0.2803;0.9654;2.0642;APS;430479
153;Mato Grosso do Sul;50;de 0 a 14 anos;1;1.1643;0.17;0.831;1.4975;APS;606792
154;Mato Grosso do Sul;50;de 15 a 29 anos;2;1.9507;0.3076;1.3479;2.5536;APS;621841
155;Mato Grosso do Sul;50;de 30 a 59 anos;3;2.4128;0.3205;1.7847;3.041;APS;1137289
156;Mato Grosso do Sul;50;60 anos e mais;4;1.3512;0.2247;0.9108;1.7916;APS;391091
157;Minas Gerais;31;de 0 a 14 anos;1;1.0859;0.1834;0.7263;1.4454;APS;3707919
158;Minas Gerais;31;de 15 a 29 anos;2;1.5393;0.2364;1.0759;2.0028;APS;4426257
159;Minas Gerais;31;de 30 a 59 anos;3;1.4596;0.2541;0.9616;1.9575;APS;8745877
160;Minas Gerais;31;60 anos e mais;4;0.9907;0.1875;0.6231;1.3583;APS;3659936
161;Paraná;41;de 0 a 14 anos;1;0.8962;0.1362;0.6293;1.163;APS;2195297
162;Paraná;41;de 15 a 29 anos;2;1.2198;0.259;0.7122;1.7274;APS;2496695
163;Paraná;41;de 30 a 59 anos;3;1.6691;0.2158;1.2462;2.092;APS;4859268
164;Paraná;41;60 anos e mais;4;0.7931;0.1248;0.5485;1.0378;APS;1893120
165;Paraíba;25;de 0 a 14 anos;1;1.8702;0.2416;1.3966;2.3437;APS;826921
166;Paraíba;25;de 15 a 29 anos;2;2.3203;0.5533;1.236;3.4047;APS;893666
167;Paraíba;25;de 30 a 59 anos;3;2.5935;0.3244;1.9577;3.2293;APS;1638772
168;Paraíba;25;60 anos e mais;4;1.3697;0.2234;0.9319;1.8075;APS;615328
169;Pará;15;de 0 a 14 anos;1;1.8648;0.259;1.3572;2.3724;APS;1990942
170;Pará;15;de 15 a 29 anos;2;2.5956;0.4925;1.6305;3.5608;APS;2100629
171;Pará;15;de 30 a 59 anos;3;3.7884;0.8415;2.1392;5.4376;APS;3152228
172;Pará;15;60 anos e mais;4;1.5176;0.2279;1.071;1.9642;APS;876332
173;Pernambuco;26;de 0 a 14 anos;1;1.6627;0.2376;1.197;2.1284;APS;1894679
174;Pernambuco;26;de 15 a 29 anos;2;1.8817;0.3445;1.2064;2.557;APS;2079231
175;Pernambuco;26;de 30 a 59 anos;3;2.1375;0.3049;1.5398;2.7351;APS;3752862
176;Pernambuco;26;60 anos e mais;4;1.3926;0.1537;1.0914;1.6938;APS;1332159
177;Piauí;22;de 0 a 14 anos;1;2.1078;0.2508;1.6163;2.5993;APS;681934
178;Piauí;22;de 15 a 29 anos;2;2.5172;0.3728;1.7866;3.2479;APS;758510
179;Piauí;22;de 30 a 59 anos;3;2.841;0.5169;1.8279;3.8541;APS;1336856
180;Piauí;22;60 anos e mais;4;1.1879;0.3152;0.5701;1.8056;APS;493899
181;Rio Grande do Norte;24;de 0 a 14 anos;1;2.3034;0.5965;1.1343;3.4724;APS;654658
182;Rio Grande do Norte;24;de 15 a 29 anos;2;2.8676;0.5837;1.7235;4.0116;APS;755428
183;Rio Grande do Norte;24;de 30 a 59 anos;3;3.1904;0.1548;2.887;3.4937;APS;1394752
184;Rio Grande do Norte;24;60 anos e mais;4;1.4967;0.3198;0.87;2.1234;APS;497891
185;Rio Grande do Sul;43;de 0 a 14 anos;1;1.5741;0.2265;1.1302;2.018;APS;1906510
186;Rio Grande do Sul;43;de 15 a 29 anos;2;1.3998;0.18;1.0469;1.7527;APS;2207936
187;Rio Grande do Sul;43;de 30 a 59 anos;3;1.9216;0.3974;1.1427;2.7005;APS;4575103
188;Rio Grande do Sul;43;60 anos e mais;4;1.2654;0.1459;0.9795;1.5513;APS;2193416
189;Rio de Janeiro;33;de 0 a 14 anos;1;1.1103;0.172;0.7733;1.4473;APS;2856146
190;Rio de Janeiro;33;de 15 a 29 anos;2;1.4686;0.1449;1.1846;1.7526;APS;3321915
191;Rio de Janeiro;33;de 30 a 59 anos;3;2.742;0.2785;2.196;3.2879;APS;6851484
192;Rio de Janeiro;33;60 anos e mais;4;1.6282;0.181;1.2734;1.983;APS;3025629
193;Rondônia;11;de 0 a 14 anos;1;1.5738;0.2444;1.0947;2.0529;APS;348152
194;Rondônia;11;de 15 a 29 anos;2;2.0262;0.4041;1.2342;2.8183;APS;372629
195;Rondônia;11;de 30 a 59 anos;3;2.9869;0.2979;2.4029;3.5709;APS;664369
196;Rondônia;11;60 anos e mais;4;0.9718;0.1509;0.676;1.2676;APS;196046
197;Roraima;14;de 0 a 14 anos;1;2.8745;0.4163;2.0586;3.6904;APS;186208
198;Roraima;14;de 15 a 29 anos;2;3.3833;0.5347;2.3354;4.4313;APS;171286
199;Roraima;14;de 30 a 59 anos;3;3.6186;0.6104;2.4223;4.8149;APS;228753
200;Roraima;14;60 anos e mais;4;1.8573;0.3647;1.1426;2.5721;APS;50460
201;Santa Catarina;42;de 0 a 14 anos;1;0.7709;0.1746;0.4288;1.113;APS;1423210
202;Santa Catarina;42;de 15 a 29 anos;2;0.6833;0.1028;0.4818;0.8848;APS;1678213
203;Santa Catarina;42;de 30 a 59 anos;3;1.3942;0.2504;0.9034;1.8849;APS;3324545
204;Santa Catarina;42;60 anos e mais;4;0.8389;0.1053;0.6324;1.0453;APS;1184393
205;Sergipe;28;de 0 a 14 anos;1;1.8447;0.151;1.5487;2.1406;APS;469501
206;Sergipe;28;de 15 a 29 anos;2;2.1454;0.2836;1.5897;2.7012;APS;526722
207;Sergipe;28;de 30 a 59 anos;3;2.6343;0.2689;2.1073;3.1614;APS;919172
208;Sergipe;28;60 anos e mais;4;1.2718;0.1728;0.9332;1.6105;APS;294609
209;São Paulo;35;de 0 a 14 anos;1;1.0673;0.2898;0.4992;1.6353;APS;7975163
210;São Paulo;35;de 15 a 29 anos;2;1.1835;0.2388;0.7154;1.6516;APS;9374648
211;São Paulo;35;de 30 a 59 anos;3;2.5201;0.2666;1.9977;3.0426;APS;19410859
212;São Paulo;35;60 anos e mais;4;1.6568;0.3503;0.9702;2.3434;APS;7650568
213;Tocantins;17;de 0 a 14 anos;1;1.8741;0.2767;1.3317;2.4164;APS;350986
214;Tocantins;17;de 15 a 29 anos;2;2.9289;0.3486;2.2457;3.6121;APS;366420
215;Tocantins;17;de 30 a 59 anos;3;2.824;0.5148;1.8151;3.8329;APS;605133
216;Tocantins;17;60 anos e mais;4;1.3868;0.2608;0.8756;1.898;APS;188921
217;Acre;12;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;221160
218;Acre;12;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;224784
219;Acre;12;de 30 a 59 anos;3;0.0;0.0;0.0;0.0;Periodontia;305658
220;Acre;12;60 anos e mais;4;0.0163;0.0147;-0.0125;0.0451;Periodontia;78416
221;Alagoas;27;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;711691
222;Alagoas;27;de 15 a 29 anos;2;0.0004;0.0004;-0.0004;0.0012;Periodontia;759755
223;Alagoas;27;de 30 a 59 anos;3;0.0054;0.0029;-0.0002;0.011;Periodontia;1247016
224;Alagoas;27;60 anos e mais;4;0.0426;0.0397;-0.0351;0.1203;Periodontia;409221
225;Amapá;16;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;198176
226;Amapá;16;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;200435
227;Amapá;16;de 30 a 59 anos;3;0.0088;0.0069;-0.0048;0.0224;Periodontia;273232
228;Amapá;16;60 anos e mais;4;0.0;0.0;0.0;0.0;Periodontia;61916
229;Amazonas;13;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;1075426
230;Amazonas;13;de 15 a 29 anos;2;0.0025;0.0025;-0.0024;0.0074;Periodontia;1063019
231;Amazonas;13;de 30 a 59 anos;3;0.014;0.0077;-0.0011;0.0292;Periodontia;1446186
232;Amazonas;13;60 anos e mais;4;0.029;0.0124;0.0048;0.0532;Periodontia;356982
233;Bahia;29;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;2863071
234;Bahia;29;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;3174682
235;Bahia;29;de 30 a 59 anos;3;0.0329;0.0148;0.0039;0.062;Periodontia;5944594
236;Bahia;29;60 anos e mais;4;0.0378;0.0128;0.0126;0.0629;Periodontia;2159279
237;Ceará;23;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;1802435
238;Ceará;23;de 15 a 29 anos;2;0.0067;0.0066;-0.0063;0.0196;Periodontia;2070180
239;Ceará;23;de 30 a 59 anos;3;0.0229;0.0143;-0.0051;0.0509;Periodontia;3631809
240;Ceará;23;60 anos e mais;4;0.0076;0.0038;0.0002;0.015;Periodontia;1290533
241;Distrito Federal;53;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;534233
242;Distrito Federal;53;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;660674
243;Distrito Federal;53;de 30 a 59 anos;3;0.0988;0.0351;0.03;0.1676;Periodontia;1257384
244;Distrito Federal;53;60 anos e mais;4;0.0337;0.015;0.0042;0.0631;Periodontia;365090
245;Espírito Santo;32;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;741496
246;Espírito Santo;32;de 15 a 29 anos;2;0.0072;0.0062;-0.0049;0.0193;Periodontia;811486
247;Espírito Santo;32;de 30 a 59 anos;3;0.0074;0.0035;0.0005;0.0143;Periodontia;1649332
248;Espírito Santo;32;60 anos e mais;4;0.0069;0.0044;-0.0017;0.0156;Periodontia;631398
249;Goiás;52;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;1431289
250;Goiás;52;de 15 a 29 anos;2;0.0358;0.034;-0.0307;0.1024;Periodontia;1627589
251;Goiás;52;de 30 a 59 anos;3;0.0126;0.0084;-0.0038;0.029;Periodontia;3033200
252;Goiás;52;60 anos e mais;4;0.1018;0.0368;0.0296;0.174;Periodontia;964417
253;Maranhão;21;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;1645580
254;Maranhão;21;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;1703431
255;Maranhão;21;de 30 a 59 anos;3;0.0252;0.0247;-0.0232;0.0736;Periodontia;2605727
256;Maranhão;21;60 anos e mais;4;0.0337;0.0231;-0.0115;0.0789;Periodontia;821961
257;Mato Grosso;51;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;829686
258;Mato Grosso;51;de 15 a 29 anos;2;0.0261;0.0173;-0.0079;0.06;Periodontia;864067
259;Mato Grosso;51;de 30 a 59 anos;3;0.064;0.0367;-0.0078;0.1359;Periodontia;1534417
260;Mato Grosso;51;60 anos e mais;4;0.02;0.0098;0.0007;0.0392;Periodontia;430479
261;Mato Grosso do Sul;50;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;606792
262;Mato Grosso do Sul;50;de 15 a 29 anos;2;0.0;0.0;0.0;0.0;Periodontia;621841
263;Mato Grosso do Sul;50;de 30 a 59 anos;3;0.0328;0.0158;0.0018;0.0637;Periodontia;1137289
264;Mato Grosso do Sul;50;60 anos e mais;4;0.0195;0.0115;-0.0031;0.0421;Periodontia;391091
265;Minas Gerais;31;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;3707919
266;Minas Gerais;31;de 15 a 29 anos;2;0.0003;0.0003;-0.0003;0.001;Periodontia;4426257
267;Minas Gerais;31;de 30 a 59 anos;3;0.0224;0.0143;-0.0056;0.0503;Periodontia;8745877
268;Minas Gerais;31;60 anos e mais;4;0.0096;0.0059;-0.002;0.0213;Periodontia;3659936
269;Paraná;41;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;2195297
270;Paraná;41;de 15 a 29 anos;2;0.0066;0.0065;-0.0062;0.0194;Periodontia;2496695
271;Paraná;41;de 30 a 59 anos;3;0.0587;0.0326;-0.0051;0.1225;Periodontia;4859268
272;Paraná;41;60 anos e mais;4;0.0283;0.0119;0.0049;0.0516;Periodontia;1893120
273;Paraíba;25;de 0 a 14 anos;1;0.0;0.0;0.0;0.0;Periodontia;826921
